#
PriLevel,SecLevel,Trigger,Sync,ToothTime,Time
Flag,Flag,Flag,Flag,ms,ms
MARK 000
0.0,0.0,0.0,1.0,3.817,151633.36
1.0,1.0,0.0,1.0,6.076,151639.44
1.0,0.0,1.0,1.0,3.014,151642.45
0.0,0.0,0.0,1.0,0.801,151643.25
1.0,0.0,0.0,1.0,6.065,151649.31
0.0,0.0,0.0,1.0,3.787,151653.1
1.0,1.0,0.0,1.0,6.051,151659.14
0.0,1.0,0.0,1.0,3.792,151662.94
0.0,0.0,1.0,1.0,3.063,151666.0
1.0,0.0,0.0,1.0,2.977,151668.98
0.0,0.0,0.0,1.0,3.779,151672.77
1.0,1.0,0.0,1.0,6.019,151678.78
1.0,0.0,1.0,1.0,2.979,151681.77
0.0,0.0,0.0,1.0,0.795,151682.56
1.0,0.0,0.0,1.0,6.008,151688.58
0.0,0.0,0.0,1.0,3.749,151692.33
1.0,1.0,0.0,1.0,5.996,151698.33
0.0,1.0,0.0,1.0,3.777,151702.11
0.0,0.0,1.0,1.0,3.043,151705.16
1.0,0.0,0.0,1.0,2.950,151708.11
0.0,0.0,0.0,1.0,3.763,151711.88
1.0,1.0,0.0,1.0,5.995,151717.88
1.0,0.0,1.0,1.0,2.972,151720.84
0.0,0.0,0.0,1.0,0.796,151721.64
1.0,0.0,0.0,1.0,6.004,151727.64
0.0,0.0,0.0,1.0,3.751,151731.39
1.0,1.0,0.0,1.0,6.011,151737.4
0.0,1.0,0.0,1.0,3.789,151741.19
0.0,0.0,1.0,1.0,3.064,151744.25
1.0,0.0,0.0,1.0,2.966,151747.22
0.0,0.0,0.0,1.0,3.763,151750.98
1.0,1.0,0.0,1.0,6.038,151757.02
1.0,0.0,1.0,1.0,2.988,151760.0
0.0,0.0,0.0,1.0,0.802,151760.8
1.0,0.0,0.0,1.0,6.039,151766.83
0.0,0.0,0.0,1.0,3.772,151770.6
1.0,1.0,0.0,1.0,6.043,151776.64
0.0,1.0,0.0,1.0,3.792,151780.44
0.0,0.0,1.0,1.0,3.072,151783.52
1.0,0.0,0.0,1.0,2.981,151786.5
0.0,0.0,0.0,1.0,3.771,151790.27
1.0,1.0,0.0,1.0,6.052,151796.31
1.0,0.0,1.0,1.0,2.998,151799.31
0.0,0.0,0.0,1.0,0.798,151800.11
1.0,0.0,0.0,1.0,6.032,151806.14
0.0,0.0,0.0,1.0,3.785,151809.92
1.0,1.0,0.0,1.0,6.030,151815.95
0.0,1.0,0.0,1.0,3.777,151819.73
0.0,0.0,1.0,1.0,3.070,151822.81
1.0,0.0,0.0,1.0,2.965,151825.78
0.0,0.0,0.0,1.0,3.782,151829.56
1.0,1.0,0.0,1.0,6.017,151835.58
1.0,0.0,1.0,1.0,2.988,151838.56
0.0,0.0,0.0,1.0,0.788,151839.34
1.0,0.0,0.0,1.0,6.005,151845.34
0.0,0.0,0.0,1.0,3.775,151849.12
1.0,1.0,0.0,1.0,5.992,151855.11
0.0,1.0,0.0,1.0,3.751,151858.86
0.0,0.0,1.0,1.0,3.056,151861.92
1.0,0.0,0.0,1.0,2.956,151864.88
0.0,0.0,0.0,1.0,3.756,151868.62
1.0,1.0,0.0,1.0,5.977,151874.61
1.0,0.0,1.0,1.0,2.971,151877.58
0.0,0.0,0.0,1.0,0.790,151878.38
1.0,0.0,0.0,1.0,5.979,151884.36
0.0,0.0,0.0,1.0,3.743,151888.11
1.0,1.0,0.0,1.0,5.973,151894.08
0.0,1.0,0.0,1.0,3.742,151897.83
0.0,0.0,1.0,1.0,3.042,151900.88
1.0,0.0,0.0,1.0,2.948,151903.83
0.0,0.0,0.0,1.0,3.746,151907.58
1.0,1.0,0.0,1.0,5.974,151913.55
1.0,0.0,1.0,1.0,2.972,151916.52
0.0,0.0,0.0,1.0,0.791,151917.31
1.0,0.0,0.0,1.0,5.994,151923.31
0.0,0.0,0.0,1.0,3.744,151927.06
1.0,1.0,0.0,1.0,6.002,151933.06
0.0,1.0,0.0,1.0,3.752,151936.81
0.0,0.0,1.0,1.0,3.062,151939.88
1.0,0.0,0.0,1.0,2.961,151942.83
0.0,0.0,0.0,1.0,3.773,151946.6
1.0,1.0,0.0,1.0,6.016,151952.61
1.0,0.0,1.0,1.0,2.990,151955.6
0.0,0.0,0.0,1.0,0.799,151956.39
1.0,0.0,0.0,1.0,6.042,151962.44
0.0,0.0,0.0,1.0,3.797,151966.23
1.0,1.0,0.0,1.0,6.034,151972.27
0.0,1.0,0.0,1.0,3.794,151976.06
0.0,0.0,1.0,1.0,3.086,151979.16
1.0,0.0,0.0,1.0,2.979,151982.14
0.0,0.0,0.0,1.0,3.800,151985.94
1.0,1.0,0.0,1.0,6.057,151992.0
1.0,0.0,1.0,1.0,3.006,151995.0
0.0,0.0,0.0,1.0,0.801,151995.8
1.0,0.0,0.0,1.0,6.058,152001.86
0.0,0.0,0.0,1.0,3.802,152005.66
1.0,1.0,0.0,1.0,6.030,152011.69
0.0,1.0,0.0,1.0,3.792,152015.48
0.0,0.0,1.0,1.0,3.078,152018.56
1.0,0.0,0.0,1.0,2.957,152021.52
0.0,0.0,0.0,1.0,3.793,152025.31
1.0,1.0,0.0,1.0,6.026,152031.34
1.0,0.0,1.0,1.0,3.005,152034.34
0.0,0.0,0.0,1.0,0.787,152035.12
1.0,0.0,0.0,1.0,6.021,152041.14
0.0,0.0,0.0,1.0,3.788,152044.92
1.0,1.0,0.0,1.0,6.034,152050.95
0.0,1.0,0.0,1.0,3.768,152054.72
0.0,0.0,1.0,1.0,3.068,152057.78
1.0,0.0,0.0,1.0,2.959,152060.73
0.0,0.0,0.0,1.0,3.782,152064.52
1.0,1.0,0.0,1.0,6.021,152070.53
1.0,0.0,1.0,1.0,2.990,152073.52
0.0,0.0,0.0,1.0,0.796,152074.31
1.0,0.0,0.0,1.0,6.013,152080.33
0.0,0.0,0.0,1.0,3.797,152084.12
1.0,1.0,0.0,1.0,6.003,152090.12
0.0,1.0,0.0,1.0,3.783,152093.9
0.0,0.0,1.0,1.0,3.057,152096.97
1.0,0.0,0.0,1.0,2.961,152099.94
0.0,0.0,0.0,1.0,3.781,152103.72
1.0,1.0,0.0,1.0,6.027,152109.75
1.0,0.0,1.0,1.0,2.990,152112.73
0.0,0.0,0.0,1.0,0.799,152113.53
1.0,0.0,0.0,1.0,6.028,152119.56
0.0,0.0,0.0,1.0,3.775,152123.34
1.0,1.0,0.0,1.0,6.017,152129.36
0.0,1.0,0.0,1.0,3.789,152133.14
0.0,0.0,1.0,1.0,3.060,152136.2
1.0,0.0,0.0,1.0,2.965,152139.17
0.0,0.0,0.0,1.0,3.784,152142.95
1.0,1.0,0.0,1.0,6.032,152148.98
1.0,0.0,1.0,1.0,3.012,152152.0
0.0,0.0,0.0,1.0,0.785,152152.78
1.0,0.0,0.0,1.0,6.044,152158.83
0.0,0.0,0.0,1.0,3.793,152162.62
1.0,1.0,0.0,1.0,6.039,152168.66
0.0,1.0,0.0,1.0,3.806,152172.47
0.0,0.0,1.0,1.0,3.073,152175.55
1.0,0.0,0.0,1.0,2.982,152178.53
0.0,0.0,0.0,1.0,3.796,152182.33
1.0,1.0,0.0,1.0,6.057,152188.39
1.0,0.0,1.0,1.0,3.015,152191.4
0.0,0.0,0.0,1.0,0.800,152192.2
1.0,0.0,0.0,1.0,6.071,152198.28
0.0,0.0,0.0,1.0,3.817,152202.1
1.0,1.0,0.0,1.0,6.051,152208.14
0.0,1.0,0.0,1.0,3.815,152211.95
0.0,0.0,1.0,1.0,3.082,152215.03
1.0,0.0,0.0,1.0,2.992,152218.03
0.0,0.0,0.0,1.0,3.808,152221.84
1.0,1.0,0.0,1.0,6.071,152227.92
1.0,0.0,1.0,1.0,3.016,152230.94
0.0,0.0,0.0,1.0,0.805,152231.73
1.0,0.0,0.0,1.0,6.077,152237.81
0.0,0.0,0.0,1.0,3.808,152241.62
1.0,1.0,0.0,1.0,6.036,152247.66
0.0,1.0,0.0,1.0,3.798,152251.45
0.0,0.0,1.0,1.0,3.064,152254.52
1.0,0.0,0.0,1.0,2.979,152257.5
0.0,0.0,0.0,1.0,3.779,152261.28
1.0,1.0,0.0,1.0,6.019,152267.3
1.0,0.0,1.0,1.0,2.996,152270.3
0.0,0.0,0.0,1.0,0.779,152271.08
1.0,0.0,0.0,1.0,6.021,152277.1
0.0,0.0,0.0,1.0,3.778,152280.88
1.0,1.0,0.0,1.0,5.980,152286.86
0.0,1.0,0.0,1.0,3.782,152290.64
0.0,0.0,1.0,1.0,3.041,152293.69
1.0,0.0,0.0,1.0,2.957,152296.64
0.0,0.0,0.0,1.0,3.756,152300.39
1.0,1.0,0.0,1.0,5.990,152306.38
1.0,0.0,1.0,1.0,2.988,152309.36
0.0,0.0,0.0,1.0,0.782,152310.14
1.0,0.0,0.0,1.0,5.988,152316.12
0.0,0.0,0.0,1.0,3.773,152319.89
1.0,1.0,0.0,1.0,5.968,152325.86
0.0,1.0,0.0,1.0,3.761,152329.62
0.0,0.0,1.0,1.0,3.042,152332.67
1.0,0.0,0.0,1.0,2.946,152335.62
0.0,0.0,0.0,1.0,3.751,152339.38
1.0,1.0,0.0,1.0,5.986,152345.36
1.0,0.0,1.0,1.0,2.976,152348.33
0.0,0.0,0.0,1.0,0.791,152349.12
1.0,0.0,0.0,1.0,5.991,152355.11
0.0,0.0,0.0,1.0,3.769,152358.88
1.0,1.0,0.0,1.0,5.993,152364.88
0.0,1.0,0.0,1.0,3.759,152368.64
0.0,0.0,1.0,1.0,3.055,152371.7
1.0,0.0,0.0,1.0,2.963,152374.67
0.0,0.0,0.0,1.0,3.773,152378.44
1.0,1.0,0.0,1.0,6.022,152384.45
1.0,0.0,1.0,1.0,2.997,152387.45
0.0,0.0,0.0,1.0,0.793,152388.25
1.0,0.0,0.0,1.0,6.034,152394.28
0.0,0.0,0.0,1.0,3.803,152398.08
1.0,1.0,0.0,1.0,6.030,152404.11
0.0,1.0,0.0,1.0,3.789,152407.89
0.0,0.0,1.0,1.0,3.073,152410.97
1.0,0.0,0.0,1.0,2.981,152413.95
0.0,0.0,0.0,1.0,3.800,152417.75
1.0,1.0,0.0,1.0,6.056,152423.81
1.0,0.0,1.0,1.0,3.014,152426.83
0.0,0.0,0.0,1.0,0.792,152427.62
1.0,0.0,0.0,1.0,6.065,152433.69
0.0,0.0,0.0,1.0,3.806,152437.5
1.0,1.0,0.0,1.0,6.032,152443.53
0.0,1.0,0.0,1.0,3.799,152447.33
0.0,0.0,1.0,1.0,3.062,152450.39
1.0,0.0,0.0,1.0,2.980,152453.38
0.0,0.0,0.0,1.0,3.781,152457.16
1.0,1.0,0.0,1.0,6.018,152463.17
1.0,0.0,1.0,1.0,3.014,152466.19
0.0,0.0,0.0,1.0,0.780,152466.97
1.0,0.0,0.0,1.0,6.031,152473.0
0.0,0.0,0.0,1.0,3.782,152476.78
1.0,1.0,0.0,1.0,6.007,152482.78
0.0,1.0,0.0,1.0,3.775,152486.56
0.0,0.0,1.0,1.0,3.064,152489.62
1.0,0.0,0.0,1.0,2.956,152492.58
0.0,0.0,0.0,1.0,3.766,152496.34
1.0,1.0,0.0,1.0,5.995,152502.34
1.0,0.0,1.0,1.0,2.981,152505.33
0.0,0.0,0.0,1.0,0.780,152506.11
1.0,0.0,0.0,1.0,5.982,152512.1
0.0,0.0,0.0,1.0,3.769,152515.86
1.0,1.0,0.0,1.0,5.957,152521.81
0.0,1.0,0.0,1.0,3.775,152525.6
0.0,0.0,1.0,1.0,3.035,152528.62
1.0,0.0,0.0,1.0,2.941,152531.56
0.0,0.0,0.0,1.0,3.762,152535.33
1.0,1.0,0.0,1.0,5.986,152541.31
1.0,0.0,1.0,1.0,2.979,152544.3
0.0,0.0,0.0,1.0,0.789,152545.1
1.0,0.0,0.0,1.0,5.994,152551.1
0.0,0.0,0.0,1.0,3.748,152554.84
1.0,1.0,0.0,1.0,6.011,152560.86
0.0,1.0,0.0,1.0,3.783,152564.64
0.0,0.0,1.0,1.0,3.060,152567.7
1.0,0.0,0.0,1.0,2.961,152570.67
0.0,0.0,0.0,1.0,3.782,152574.45
1.0,1.0,0.0,1.0,6.024,152580.48
1.0,0.0,1.0,1.0,3.002,152583.48
0.0,0.0,0.0,1.0,0.793,152584.28
1.0,0.0,0.0,1.0,6.037,152590.31
0.0,0.0,0.0,1.0,3.795,152594.11
1.0,1.0,0.0,1.0,6.041,152600.16
0.0,1.0,0.0,1.0,3.813,152603.97
0.0,0.0,1.0,1.0,3.089,152607.06
1.0,0.0,0.0,1.0,2.990,152610.05
0.0,0.0,0.0,1.0,3.802,152613.84
1.0,1.0,0.0,1.0,6.064,152619.9
1.0,0.0,1.0,1.0,3.020,152622.92
0.0,0.0,0.0,1.0,0.793,152623.72
1.0,0.0,0.0,1.0,6.068,152629.78
0.0,0.0,0.0,1.0,3.813,152633.6
1.0,1.0,0.0,1.0,6.053,152639.64
0.0,1.0,0.0,1.0,3.824,152643.47
0.0,0.0,1.0,1.0,3.084,152646.55
1.0,0.0,0.0,1.0,2.988,152649.53
0.0,0.0,0.0,1.0,3.808,152653.34
1.0,1.0,0.0,1.0,6.067,152659.4
1.0,0.0,1.0,1.0,3.025,152662.44
0.0,0.0,0.0,1.0,0.781,152663.22
1.0,0.0,0.0,1.0,6.067,152669.28
0.0,0.0,0.0,1.0,3.810,152673.1
1.0,1.0,0.0,1.0,6.053,152679.14
0.0,1.0,0.0,1.0,3.805,152682.95
0.0,0.0,1.0,1.0,3.076,152686.03
1.0,0.0,0.0,1.0,2.988,152689.02
0.0,0.0,0.0,1.0,3.800,152692.81
1.0,1.0,0.0,1.0,6.040,152698.86
1.0,0.0,1.0,1.0,3.023,152701.89
0.0,0.0,0.0,1.0,0.779,152702.67
1.0,0.0,0.0,1.0,6.045,152708.72
0.0,0.0,0.0,1.0,3.806,152712.53
1.0,1.0,0.0,1.0,6.026,152718.56
0.0,1.0,0.0,1.0,3.801,152722.36
0.0,0.0,1.0,1.0,3.070,152725.42
1.0,0.0,0.0,1.0,2.983,152728.4
0.0,0.0,0.0,1.0,3.790,152732.2
1.0,1.0,0.0,1.0,6.032,152738.23
1.0,0.0,1.0,1.0,2.996,152741.23
0.0,0.0,0.0,1.0,0.794,152742.03
1.0,0.0,0.0,1.0,6.025,152748.06
0.0,0.0,0.0,1.0,3.797,152751.86
1.0,1.0,0.0,1.0,6.017,152757.88
0.0,1.0,0.0,1.0,3.799,152761.67
0.0,0.0,1.0,1.0,3.073,152764.75
1.0,0.0,0.0,1.0,2.978,152767.73
0.0,0.0,0.0,1.0,3.800,152771.53
1.0,1.0,0.0,1.0,6.045,152777.58
1.0,0.0,1.0,1.0,3.004,152780.58
0.0,0.0,0.0,1.0,0.798,152781.38
1.0,0.0,0.0,1.0,6.052,152787.42
0.0,0.0,0.0,1.0,3.819,152791.23
1.0,1.0,0.0,1.0,6.052,152797.28
0.0,1.0,0.0,1.0,3.813,152801.1
0.0,0.0,1.0,1.0,3.094,152804.19
1.0,0.0,0.0,1.0,2.991,152807.17
0.0,0.0,0.0,1.0,3.817,152810.98
1.0,1.0,0.0,1.0,6.082,152817.06
1.0,0.0,1.0,1.0,3.036,152820.1
0.0,0.0,0.0,1.0,0.783,152820.88
1.0,0.0,0.0,1.0,6.087,152826.97
0.0,0.0,0.0,1.0,3.828,152830.8
1.0,1.0,0.0,1.0,6.071,152836.88
0.0,1.0,0.0,1.0,3.827,152840.7
0.0,0.0,1.0,1.0,3.095,152843.8
1.0,0.0,0.0,1.0,2.996,152846.8
0.0,0.0,0.0,1.0,3.812,152850.61
1.0,1.0,0.0,1.0,6.072,152856.69
1.0,0.0,1.0,1.0,3.016,152859.7
0.0,0.0,0.0,1.0,0.797,152860.5
1.0,0.0,0.0,1.0,6.066,152866.56
0.0,0.0,0.0,1.0,3.813,152870.38
1.0,1.0,0.0,1.0,6.053,152876.42
0.0,1.0,0.0,1.0,3.815,152880.23
0.0,0.0,1.0,1.0,3.083,152883.31
1.0,0.0,0.0,1.0,2.985,152886.3
0.0,0.0,0.0,1.0,3.799,152890.1
1.0,1.0,0.0,1.0,6.059,152896.16
1.0,0.0,1.0,1.0,3.021,152899.17
0.0,0.0,0.0,1.0,0.788,152899.95
1.0,0.0,0.0,1.0,6.066,152906.02
0.0,0.0,0.0,1.0,3.825,152909.84
1.0,1.0,0.0,1.0,6.059,152915.9
0.0,1.0,0.0,1.0,3.813,152919.72
0.0,0.0,1.0,1.0,3.087,152922.81
1.0,0.0,0.0,1.0,2.981,152925.8
0.0,0.0,0.0,1.0,3.804,152929.6
1.0,1.0,0.0,1.0,6.059,152935.66
MARK 101
1.0,0.0,0.0,1.0,71.549,153007.2
0.0,0.0,0.0,1.0,3.854,153011.06
1.0,1.0,0.0,1.0,6.108,153017.17
0.0,1.0,0.0,1.0,3.862,153021.03
0.0,0.0,1.0,1.0,3.115,153024.14
1.0,0.0,0.0,1.0,3.029,153027.17
0.0,0.0,0.0,1.0,3.852,153031.03
1.0,1.0,0.0,1.0,6.151,153037.19
1.0,0.0,1.0,1.0,3.060,153040.25
0.0,0.0,0.0,1.0,0.811,153041.06
1.0,0.0,0.0,1.0,6.152,153047.22
0.0,0.0,0.0,1.0,3.884,153051.11
1.0,1.0,0.0,1.0,6.151,153057.27
0.0,1.0,0.0,1.0,3.893,153061.16
0.0,0.0,1.0,1.0,3.143,153064.3
1.0,0.0,0.0,1.0,3.049,153067.34
0.0,0.0,0.0,1.0,3.883,153071.22
1.0,1.0,0.0,1.0,6.190,153077.4
1.0,0.0,1.0,1.0,3.107,153080.52
0.0,0.0,0.0,1.0,0.795,153081.31
1.0,0.0,0.0,1.0,6.204,153087.52
0.0,0.0,0.0,1.0,3.904,153091.42
1.0,1.0,0.0,1.0,6.190,153097.61
0.0,1.0,0.0,1.0,3.916,153101.53
0.0,0.0,1.0,1.0,3.157,153104.69
1.0,0.0,0.0,1.0,3.063,153107.75
0.0,0.0,0.0,1.0,3.893,153111.64
1.0,1.0,0.0,1.0,6.200,153117.84
1.0,0.0,1.0,1.0,3.086,153120.92
0.0,0.0,0.0,1.0,0.812,153121.73
1.0,0.0,0.0,1.0,6.188,153127.92
0.0,0.0,0.0,1.0,3.885,153131.81
1.0,1.0,0.0,1.0,6.170,153137.98
0.0,1.0,0.0,1.0,3.893,153141.88
0.0,0.0,1.0,1.0,3.130,153145.0
1.0,0.0,0.0,1.0,3.045,153148.05
0.0,0.0,0.0,1.0,3.858,153151.9
1.0,1.0,0.0,1.0,6.155,153158.06
1.0,0.0,1.0,1.0,3.056,153161.12
0.0,0.0,0.0,1.0,0.810,153161.94
1.0,0.0,0.0,1.0,6.139,153168.08
0.0,0.0,0.0,1.0,3.862,153171.94
1.0,1.0,0.0,1.0,6.123,153178.06
0.0,1.0,0.0,1.0,3.866,153181.92
0.0,0.0,1.0,1.0,3.115,153185.03
1.0,0.0,0.0,1.0,3.023,153188.06
0.0,0.0,0.0,1.0,3.853,153191.92
1.0,1.0,0.0,1.0,6.135,153198.06
1.0,0.0,1.0,1.0,3.062,153201.12
0.0,0.0,0.0,1.0,0.793,153201.92
1.0,0.0,0.0,1.0,6.149,153208.08
0.0,0.0,0.0,1.0,3.872,153211.95
1.0,1.0,0.0,1.0,6.141,153218.1
0.0,1.0,0.0,1.0,3.881,153221.97
0.0,0.0,1.0,1.0,3.132,153225.1
1.0,0.0,0.0,1.0,3.044,153228.14
0.0,0.0,0.0,1.0,3.872,153232.02
1.0,1.0,0.0,1.0,6.171,153238.19
1.0,0.0,1.0,1.0,3.084,153241.27
0.0,0.0,0.0,1.0,0.794,153242.06
1.0,0.0,0.0,1.0,6.177,153248.23
0.0,0.0,0.0,1.0,3.893,153252.12
1.0,1.0,0.0,1.0,6.169,153258.3
0.0,1.0,0.0,1.0,3.899,153262.2
0.0,0.0,1.0,1.0,3.145,153265.34
1.0,0.0,0.0,1.0,3.056,153268.4
0.0,0.0,0.0,1.0,3.894,153272.3
1.0,1.0,0.0,1.0,6.193,153278.48
1.0,0.0,1.0,1.0,3.103,153281.6
0.0,0.0,0.0,1.0,0.800,153282.39
1.0,0.0,0.0,1.0,6.195,153288.6
0.0,0.0,0.0,1.0,3.922,153292.52
1.0,1.0,0.0,1.0,6.197,153298.72
0.0,1.0,0.0,1.0,3.907,153302.62
0.0,0.0,1.0,1.0,3.157,153305.78
1.0,0.0,0.0,1.0,3.060,153308.84
0.0,0.0,0.0,1.0,3.902,153312.75
1.0,1.0,0.0,1.0,6.202,153318.95
1.0,0.0,1.0,1.0,3.098,153322.05
0.0,0.0,0.0,1.0,0.807,153322.86
1.0,0.0,0.0,1.0,6.203,153329.06
0.0,0.0,0.0,1.0,3.909,153332.97
1.0,1.0,0.0,1.0,6.186,153339.16
0.0,1.0,0.0,1.0,3.899,153343.06
0.0,0.0,1.0,1.0,3.146,153346.2
1.0,0.0,0.0,1.0,3.045,153349.25
0.0,0.0,0.0,1.0,3.881,153353.12
1.0,1.0,0.0,1.0,6.160,153359.28
1.0,0.0,1.0,1.0,3.068,153362.34
0.0,0.0,0.0,1.0,0.799,153363.14
1.0,0.0,0.0,1.0,6.164,153369.31
0.0,0.0,0.0,1.0,3.874,153373.19
1.0,1.0,0.0,1.0,6.136,153379.33
0.0,1.0,0.0,1.0,3.876,153383.2
0.0,0.0,1.0,1.0,3.111,153386.31
1.0,0.0,0.0,1.0,3.035,153389.34
0.0,0.0,0.0,1.0,3.855,153393.2
1.0,1.0,0.0,1.0,6.141,153399.34
1.0,0.0,1.0,1.0,3.059,153402.4
0.0,0.0,0.0,1.0,0.803,153403.2
1.0,0.0,0.0,1.0,6.162,153409.36
0.0,0.0,0.0,1.0,3.876,153413.23
1.0,1.0,0.0,1.0,6.154,153419.39
0.0,1.0,0.0,1.0,3.887,153423.28
0.0,0.0,1.0,1.0,3.139,153426.42
1.0,0.0,0.0,1.0,3.051,153429.47
0.0,0.0,0.0,1.0,3.885,153433.36
1.0,1.0,0.0,1.0,6.191,153439.55
1.0,0.0,1.0,1.0,3.104,153442.66
0.0,0.0,0.0,1.0,0.798,153443.45
1.0,0.0,0.0,1.0,6.209,153449.66
0.0,0.0,0.0,1.0,3.921,153453.58
1.0,1.0,0.0,1.0,6.209,153459.78
0.0,1.0,0.0,1.0,3.926,153463.7
0.0,0.0,1.0,1.0,3.165,153466.88
1.0,0.0,0.0,1.0,3.074,153469.95
0.0,0.0,0.0,1.0,3.919,153473.88
1.0,1.0,0.0,1.0,6.249,153480.12
1.0,0.0,1.0,1.0,3.113,153483.23
0.0,0.0,0.0,1.0,0.820,153484.06
1.0,0.0,0.0,1.0,6.252,153490.31
0.0,0.0,0.0,1.0,3.938,153494.25
1.0,1.0,0.0,1.0,6.228,153500.48
0.0,1.0,0.0,1.0,3.940,153504.42
0.0,0.0,1.0,1.0,3.161,153507.58
1.0,0.0,0.0,1.0,3.062,153510.64
0.0,0.0,0.0,1.0,3.917,153514.56
1.0,1.0,0.0,1.0,6.215,153520.78
1.0,0.0,1.0,1.0,3.095,153523.88
0.0,0.0,0.0,1.0,0.805,153524.69
1.0,0.0,0.0,1.0,6.210,153530.89
0.0,0.0,0.0,1.0,3.899,153534.8
1.0,1.0,0.0,1.0,6.176,153540.97
0.0,1.0,0.0,1.0,3.894,153544.86
0.0,0.0,1.0,1.0,3.128,153547.98
1.0,0.0,0.0,1.0,3.041,153551.03
0.0,0.0,0.0,1.0,3.855,153554.89
1.0,1.0,0.0,1.0,6.158,153561.05
1.0,0.0,1.0,1.0,3.062,153564.11
0.0,0.0,0.0,1.0,0.807,153564.92
1.0,0.0,0.0,1.0,6.139,153571.06
0.0,0.0,0.0,1.0,3.879,153574.94
1.0,1.0,0.0,1.0,6.142,153581.08
0.0,1.0,0.0,1.0,3.870,153584.95
0.0,0.0,1.0,1.0,3.117,153588.06
1.0,0.0,0.0,1.0,3.028,153591.1
0.0,0.0,0.0,1.0,3.850,153594.94
1.0,1.0,0.0,1.0,6.149,153601.1
1.0,0.0,1.0,1.0,3.069,153604.16
0.0,0.0,0.0,1.0,0.798,153604.95
1.0,0.0,0.0,1.0,6.166,153611.12
0.0,0.0,0.0,1.0,3.891,153615.02
1.0,1.0,0.0,1.0,6.160,153621.17
0.0,1.0,0.0,1.0,3.889,153625.06
0.0,0.0,1.0,1.0,3.131,153628.19
1.0,0.0,0.0,1.0,3.053,153631.23
0.0,0.0,0.0,1.0,3.879,153635.11
1.0,1.0,0.0,1.0,6.194,153641.3
1.0,0.0,1.0,1.0,3.084,153644.38
0.0,0.0,0.0,1.0,0.815,153645.19
1.0,0.0,0.0,1.0,6.209,153651.39
0.0,0.0,0.0,1.0,3.920,153655.31
1.0,1.0,0.0,1.0,6.204,153661.52
0.0,1.0,0.0,1.0,3.922,153665.44
0.0,0.0,1.0,1.0,3.157,153668.6
1.0,0.0,0.0,1.0,3.066,153671.66
0.0,0.0,0.0,1.0,3.907,153675.56
1.0,1.0,0.0,1.0,6.222,153681.78
1.0,0.0,1.0,1.0,3.097,153684.88
0.0,0.0,0.0,1.0,0.820,153685.69
1.0,0.0,0.0,1.0,6.227,153691.92
0.0,0.0,0.0,1.0,3.934,153695.86
1.0,1.0,0.0,1.0,6.213,153702.08
0.0,1.0,0.0,1.0,3.926,153706.0
0.0,0.0,1.0,1.0,3.165,153709.17
1.0,0.0,0.0,1.0,3.065,153712.23
0.0,0.0,0.0,1.0,3.916,153716.16
1.0,1.0,0.0,1.0,6.223,153722.38
1.0,0.0,1.0,1.0,3.100,153725.47
0.0,0.0,0.0,1.0,0.820,153726.3
1.0,0.0,0.0,1.0,6.236,153732.53
0.0,0.0,0.0,1.0,3.929,153736.45
1.0,1.0,0.0,1.0,6.219,153742.67
0.0,1.0,0.0,1.0,3.916,153746.6
0.0,0.0,1.0,1.0,3.166,153749.77
1.0,0.0,0.0,1.0,3.058,153752.83
0.0,0.0,0.0,1.0,3.905,153756.73
1.0,1.0,0.0,1.0,6.202,153762.94
1.0,0.0,1.0,1.0,3.079,153766.02
0.0,0.0,0.0,1.0,0.817,153766.83
1.0,0.0,0.0,1.0,6.193,153773.02
0.0,0.0,0.0,1.0,3.911,153776.92
1.0,1.0,0.0,1.0,6.186,153783.11
0.0,1.0,0.0,1.0,3.900,153787.02
0.0,0.0,1.0,1.0,3.148,153790.16
1.0,0.0,0.0,1.0,3.056,153793.22
0.0,0.0,0.0,1.0,3.890,153797.11
1.0,1.0,0.0,1.0,6.206,153803.31
1.0,0.0,1.0,1.0,3.083,153806.39
0.0,0.0,0.0,1.0,0.818,153807.2
1.0,0.0,0.0,1.0,6.201,153813.4
0.0,0.0,0.0,1.0,3.905,153817.31
1.0,1.0,0.0,1.0,6.185,153823.5
0.0,1.0,0.0,1.0,3.905,153827.4
0.0,0.0,1.0,1.0,3.140,153830.55
1.0,0.0,0.0,1.0,3.056,153833.61
0.0,0.0,0.0,1.0,3.885,153837.5
1.0,1.0,0.0,1.0,6.197,153843.7
1.0,0.0,1.0,1.0,3.084,153846.78
0.0,0.0,0.0,1.0,0.810,153847.6
1.0,0.0,0.0,1.0,6.182,153853.78
0.0,0.0,0.0,1.0,3.910,153857.69
1.0,1.0,0.0,1.0,6.180,153863.86
0.0,1.0,0.0,1.0,3.883,153867.75
0.0,0.0,1.0,1.0,3.148,153870.89
1.0,0.0,0.0,1.0,3.041,153873.94
0.0,0.0,0.0,1.0,3.872,153877.81
1.0,1.0,0.0,1.0,6.164,153883.98
1.0,0.0,1.0,1.0,3.072,153887.06
0.0,0.0,0.0,1.0,0.805,153887.86
1.0,0.0,0.0,1.0,6.153,153894.02
0.0,0.0,0.0,1.0,3.900,153897.92
1.0,1.0,0.0,1.0,6.158,153904.08
0.0,1.0,0.0,1.0,3.887,153907.97
0.0,0.0,1.0,1.0,3.136,153911.11
